_step,train_accuracy,train_ADD,train_loss,train_mAP,_runtime,current_lr,train_loss_affinities,train_loss_belief,epoch,_timestamp,val_mAP,val_accuracy,val_ADD,val_loss
537,,,,,46343.414517745,,,,,1745055002.6885412,0.3874911597511137,0.2576058201058201,53.010265541657134,0.0011976702316176323
538,0.25974551681970626,57.01900950807927,0.0008038347253486435,0.3807306615336606,46507.322119507,1.2863245492016334e-05,0.0009056734560418782,0.00023399866462620538,270.0,1745055166.596188,,,,
539,,,,,46514.599405146,,,,,1745055173.8735213,0.3501702066306334,0.2768518518518518,53.07266270598832,0.0011570204625881853
540,0.2566053227011116,56.13427134593292,0.0008100311630620916,0.3656220818682516,46678.286547389,1.269878516445925e-05,0.0009125081179713253,0.00023585140421941836,271.0,1745055337.5606148,,,,
541,,,,,46685.64984302,,,,,1745055344.9239125,0.3643457413533523,0.2223875661375662,52.62660220152507,0.0011756050184236041
542,0.24472828156349308,57.082107877463244,0.0008165625071491105,0.3762793156452068,46849.277977724,1.2535114476132329e-05,0.0009189077654647976,0.00023807241550101517,272.0,1745055508.552025,,,,
543,,,,,46856.703361188,,,,,1745055515.9774587,0.340053983350468,0.21135912698412698,55.641280054218,0.0011757717667413609
544,0.1852028048709049,56.717296373218424,0.0008011376930589645,0.37544653467039646,47019.774265408,1.2372243523014572e-05,0.0009028912339404266,0.00023312805165798532,273.0,1745055679.0482893,,,,
545,,,,,47027.16619626,,,,,1745055686.4402363,0.36288680695828823,0.19062499999999996,50.41811872904079,0.0012016617388109722
546,0.18419161797226247,56.28222155072891,0.0007974537977289237,0.37379941186856014,47190.397006949,1.2210182351753582e-05,0.0009002561092267337,0.00023155049515144032,274.0,1745055849.6709685,,,,
547,,,,,47197.576588262,,,,,1745055856.8506527,0.35480020128258394,0.15810185185185183,51.547575825660616,0.001235712003628058
548,0.1932099223086273,55.50238576627067,0.0008028803586510749,0.3703256635542183,47360.850642112,1.2048940959045763e-05,0.000905160935516088,0.000233533260612616,275.0,1745056020.1245854,,,,
549,,,,,47368.366382311,,,,,1745056027.6405017,0.34570925122355406,0.18235780423280423,50.03631986184555,0.0012031532131091115
550,0.21123348783738263,56.117546409733514,0.0008244830538109409,0.36205235874405595,47531.433487532,1.1888529291019739e-05,0.0009293450573724413,0.00023987368253611518,276.0,1745056190.70049,,,,
551,,,,,47538.428166958,,,,,1745056197.7021806,0.348735515869887,0.21823743386243383,54.45239677078013,0.0011913672621761049
552,0.19775603005140371,55.94555153103009,0.0007941547091022877,0.3582689609206324,47701.926490743,1.1728957242622792e-05,0.0008958712357114602,0.0002308127268244847,277.0,1745056361.2005112,,,,
553,,,,,47708.984720981,,,,,1745056368.2585711,0.35015709302631465,0.178885582010582,50.34806647652652,0.0011341717742782617
554,0.19806677723591523,56.8107196557733,0.0008159970940882838,0.3543705930109183,47872.229473351,1.1570234657010526e-05,0.0009215795242366815,0.00023680488832520316,278.0,1745056531.4896731,,,,
555,,,,,47879.67120546,,,,,1745056538.945238,0.3800732819625602,0.15555555555555556,51.46028916928937,0.0012022485635021613
556,0.1921463340070003,56.342937213351334,0.0008093770508475443,0.36621524241112147,48043.142506108,1.1412371324939669e-05,0.0009137364578751509,0.00023500588206736722,279.0,1745056702.416585,,,,
557,,,,,48050.40451898,,,,,1745056709.6786163,0.35736712996227216,0.19576719576719576,52.67189009557855,0.0011055718530856428
558,0.22578391583556667,56.60415229906218,0.0008212888593250203,0.3628720757440499,48213.378312979,1.1255376984164144e-05,0.0009236921437392906,0.00023962852504792924,280.0,1745056872.6523283,,,,
559,,,,,48220.522906244,,,,,1745056879.7969353,0.33310295007791463,0.21400462962962963,52.48727172709852,0.0011604105405110335
560,0.20239916047918222,57.0592787744111,0.0008082963809830028,0.3632983472770118,48384.30277854,1.1099261318834405e-05,0.0009111271954880649,0.0002351551888087181,281.0,1745057043.5768383,,,,
561,,,,,48391.799335778,,,,,1745057051.073394,0.3380514313248089,0.18222552910052908,51.17091469905814,0.0011591953336305561
562,0.20398104213347396,57.51860258216907,0.0008212836437321722,0.369867343038803,48555.856394324,1.094403395890005e-05,0.0009266548003716348,0.00023863749536959076,282.0,1745057215.1303844,,,,
563,,,,,48563.062982979,,,,,1745057222.3370183,0.35990414794258885,0.1901785714285714,51.67030608030683,0.0011546838574022764
564,0.2010348933848835,56.761861966018444,0.0008112626216329594,0.366663859915831,48726.600792849,1.0789704479515838e-05,0.0009157012338547892,0.0002356080034477603,283.0,1745057385.8747187,,,,
565,,,,,48734.071499039,,,,,1745057393.345545,0.3524118610233319,0.2074570105820106,53.11740995165476,0.0011781800560475815
566,0.22179912093786155,56.95109499528431,0.0008095222581434809,0.3643078094841624,48897.730513281,1.0636282400450997e-05,0.0009135246687830555,0.00023517328186260596,284.0,1745057557.0045648,,,,
567,,,,,48904.789620421,,,,,1745057564.0637162,0.36810231417278805,0.20763888888888887,52.22210994140941,0.0012042759585061244
568,0.22995200123017442,56.96488086029793,0.0008097667117798668,0.3610348902721262,49068.418808289,1.0483777185502067e-05,0.0009132291700316467,0.0002354347526433039,285.0,1745057727.6928468,,,,
569,,,,,49075.60733885,,,,,1745057734.881365,0.35251224427865796,0.24234457671957677,52.789782765873106,0.0011256274190686998
570,0.22809621355242155,56.76800081689949,0.0008063033478768721,0.3780217126679575,49239.198653057,1.033219824190906e-05,0.0009124654898705007,0.0002333804002521374,286.0,1745057898.4726686,,,,
571,,,,,49246.521302737,,,,,1745057905.795387,0.36678994963773054,0.1951884920634921,51.77436556374297,0.0011634283943013067
572,0.23271989367778215,57.39201612557765,0.0008173167954730964,0.3556866045645938,49409.727013429,1.0181554919775217e-05,0.0009223189306639307,0.00023743822017176661,287.0,1745058069.001055,,,,
573,,,,,49416.996798148,,,,,1745058076.2708664,0.36300402067787935,0.19484126984126982,51.70511726916621,0.0012074778926381398
574,0.2167482206405694,57.48089087108231,0.0008092350785303994,0.365263163205585,49581.178441013,1.003185651149024e-05,0.0009132988858235556,0.00023505709046420055,288.0,1745058240.4524755,,,,
575,,,,,49588.507115449,,,,,1745058247.7809534,0.33948823326371397,0.20651455026455026,54.30176047587314,0.001161750500267815
576,0.2380142659959287,56.650782382001296,0.0007991117244632749,0.37469289231951003,49751.705565523,9.883112251157095e-06,0.0009032697472771053,0.00023165123210515615,289.0,1745058410.976077,,,,
577,,,,,49758.764306687,,,,,1745058418.038428,0.36329099690691635,0.18888888888888888,52.902354778778985,0.0011944170137645589
578,0.2071910285136857,57.23028037587941,0.0008113018459320612,0.3724152687985783,49922.785083696,9.735331314022411e-06,0.0009158351678182487,0.000235589507652788,290.0,1745058582.0591443,,,,
579,,,,,49930.034205711,,,,,1745058589.3083055,0.35515825405322055,0.23887235449735447,55.74702611872477,0.0011965972399117337
580,0.2528006147210872,57.16998600489363,0.0008014973015416732,0.3609575998049623,50093.935268105,9.588522815910497e-06,0.000905102195907583,0.00023263080227971773,291.0,1745058753.209343,,,,
581,,,,,50101.08746921,,,,,1745058760.3615572,0.3534915304294288,0.21843584656084652,51.83447872402395,0.0011897339718416333
582,0.23459101277038208,56.386669114527265,0.0008077610761972867,0.3826799492856199,50264.654779962,9.442695812661045e-06,0.0009124107371760512,0.00023437047294785145,292.0,1745058923.9288576,,,,
583,,,,,50271.970021623,,,,,1745058931.2441103,0.36258016731971765,0.2128968253968254,51.498510333647836,0.0011476882999496801
584,0.2581242769064042,56.66446367533998,0.0008014284965650136,0.37305298474652404,50435.258064833,9.297859299570526e-06,0.0009045500305789486,0.0002327689882765567,293.0,1745059094.5320778,,,,
585,,,,,50442.409949787,,,,,1745059101.6840484,0.37200960438055164,0.29793320105820115,54.54947808406438,0.0010644970822059328
586,0.30005798478391404,56.23486831372983,0.000812197928325177,0.3789804990560181,50605.963132432,9.154022210837305e-06,0.0009159374196211612,0.00023615281156627162,294.0,1745059265.2372057,,,,
587,,,,,50612.954378413,,,,,1745059272.2284613,0.3495297624770075,0.3007936507936509,54.00444912840876,0.001104501045552925
588,0.38095819969831435,56.381554384810855,0.0007937271318860763,0.3999368423431357,50777.9116222,9.011193419010545e-06,0.0008947091250435128,0.00023091504682978993,295.0,1745059437.185708,,,,
589,,,,,50785.407239117,,,,,1745059444.681261,0.3951637290913064,0.3736937830687831,51.921489493680376,0.0011914604332386738
590,0.3630131218604924,56.3722607154197,0.0007983530578253214,0.39662770055741353,50954.915353256,8.86938173444292e-06,0.0008992766649702571,0.00023247648385358357,296.0,1745059614.1893764,,,,
591,,,,,50962.773151506,,,,,1745059622.0471623,0.3555651878363807,0.3034391534391535,52.13898346724038,0.0012081916571506078
592,0.3023563240484455,56.46936038948838,0.0008105124927745649,0.38242020273708444,51131.550608585,8.72859590474712e-06,0.000914000082442875,0.00023567496732231958,297.0,1745059790.8246605,,,,
593,,,,,51138.819419581,,,,,1745059798.0935104,0.3546268737004179,0.3175595238095238,53.263676942381224,0.0011999051563353056
594,0.3550700760072053,56.419214806635075,0.000807192340639032,0.38639338112624455,51304.430322289,8.588844614256283e-06,0.0009124609958662178,0.0002339745620974038,298.0,1745059963.7043653,,,,
595,,,,,51311.842863664,,,,,1745059971.116919,0.38497628661697325,0.3161375661375662,50.629619624407496,0.0011857488286858868
596,0.2579844635560828,55.94458535611203,0.0008071919375354444,0.38799689156779205,51478.190538971,8.450136483488294e-06,0.0009116625905888705,0.00023424042734935602,299.0,1745060137.4645762,,,,
597,,,,,51485.931660365,,,,,1745060145.205703,0.3629114480196633,0.1835978835978836,52.26550873235872,0.0011722735805614363
598,0.21081130186137106,56.42889289195549,0.0008095364569805669,0.37592536579176233,51652.169508796,8.31248006861403e-06,0.000913978596151644,0.00023503144051269812,300.0,1745060311.4426434,,,,
599,,,,,51659.927018757,,,,,1745060319.2011147,0.35469663330676576,0.18268849206349205,51.468448881728584,0.001228207062619428
600,0.2746108108899726,55.79508020660289,0.0008119893089612926,0.3628830135441119,51826.102619623,8.175883860929582e-06,0.0009155241106355105,0.00023615150158318401,301.0,1745060485.376461,,,,
601,,,,,51833.956146524,,,,,1745060493.2302372,0.35043154238661267,0.3030092592592592,52.376694543846604,0.0011791272720854198
602,0.2790159611469912,56.02667885006085,0.0008083153998701306,0.3655736526122883,52000.423080733,8.040356286332464e-06,0.0009109100717984909,0.00023524024169784357,302.0,1745060659.697099,,,,
603,,,,,52007.87094999,,,,,1745060667.1449652,0.3540916285434533,0.21564153439153438,50.605309788881996,0.0011667139922446083
604,0.246118177291566,55.92648045766352,0.0008143979734558864,0.3619534201685167,52171.99747843,7.905905704801872e-06,0.0009184266130681882,0.00023678977763714448,303.0,1745060831.2689557,,,,
605,,,,,52179.245812576,,,,,1745060838.519872,0.3624106096669199,0.2325892857142857,51.27706552597428,0.001098944010057797
606,0.2273902819881962,56.34473054341579,0.0008095940541860472,0.36005599033582747,52342.933941076,7.77254040988299e-06,0.0009130947840784501,0.00023536443929071953,304.0,1745061002.207937,,,,
607,,,,,52350.295813932,,,,,1745061009.569915,0.34678212782011686,0.25006613756613755,51.60667611327146,0.0011390593274319101
608,0.22252381632324297,56.15503441668626,0.0008127414060050615,0.3561863159554836,52513.982146423,7.640268628175418e-06,0.0009177541554975075,0.00023590955258516124,305.0,1745061173.2561624,,,,
609,,,,,52521.03747876,,,,,1745061180.3115819,0.3452111283945167,0.1898809523809524,50.64134392662187,0.001194559603131243
610,0.21310277631328442,55.623141982685155,0.0008113476451075374,0.3645079528697669,52685.106961565,7.509098518825698e-06,0.00091622815922307,0.0002354890430425675,306.0,1745061344.3809707,,,,
611,,,,,52692.752782548,,,,,1745061352.0268826,0.3467552443967219,0.2627480158730159,51.65836933276611,0.001092647465633317
612,0.26072535440739275,55.882828245305795,0.0008082622996725314,0.35583227977361426,52856.242068216,7.379038173024057e-06,0.0009123623301523648,0.00023472075551720105,307.0,1745061515.5160944,,,,
613,,,,,52863.686911982,,,,,1745061522.961014,0.36677317679194466,0.240327380952381,51.29609108135965,0.0011898657927910488
614,0.2952210378132185,55.777748685333016,0.0008050841798225344,0.3705218983603248,53030.058190039,7.250095613505255e-06,0.0009072031237489918,0.00023432174619631942,308.0,1745061689.3321397,,,,
615,,,,,53037.365598161,,,,,1745061696.63965,0.34358141247667995,0.25130621693121696,50.3925902101386,0.0011646379772130224
616,0.23121169434559116,57.09339779641835,0.0008056733057729807,0.3653520488254254,53202.594749643,7.122278794053736e-06,0.0009106888924228206,0.00023355257354164662,309.0,1745061861.8688073,,,,
617,,,,,53209.721318913,,,,,1745061868.9953816,0.3690195857675165,0.20985449735449738,52.68947172215221,0.0011465865924643974
618,0.23543332527861988,56.57797429205489,0.0008110088559101233,0.3618979111915916,53373.244912416,6.995595599012999e-06,0.0009165190409262436,0.00023516622252656258,310.0,1745062032.5190072,,,,
619,,,,,53380.332244002,,,,,1745062039.6062984,0.33871832298964905,0.22096560846560842,51.5437941074952,0.0011828697973950988
620,0.19116855586309914,56.1026327382465,0.0008077102660879268,0.3594821724335072,53544.071958355,6.870053842799238e-06,0.000913195793013158,0.00023407491459055503,311.0,1745062203.3459666,,,,
621,,,,,53551.233616905,,,,,1745062210.46746,0.34169037815818,0.1731812169312169,51.46051341100828,0.0011579856176727585
622,0.24528318725012083,56.43501063968232,0.0008048855639941116,0.3640755894799434,53714.522747513,6.745661269419339e-06,0.0009085674363344218,0.00023373456605961976,312.0,1745062373.7968209,,,,
623,,,,,53721.553480311,,,,,1745062380.82469,0.3448572534083552,0.23176256613756613,50.20680455298775,0.0010921863001948666
624,0.22010923289837883,56.020353750287555,0.000790384362034957,0.36046246071834476,53884.136238123,6.622425551993162e-06,0.0008924276855098104,0.00022944701409623611,313.0,1745062543.4103155,,,,
625,,,,,53891.203468352,,,,,1745062550.4775743,0.3521385631284559,0.18791335978835977,52.31776235918307,0.0011384050982693832
626,0.2579890400978282,56.66514501772563,0.0008052989330517254,0.36529898175340186,54054.646116832,6.500354292280255e-06,0.0009104130498392116,0.00023339493927260815,314.0,1745062713.9201393,,,,
627,,,,,54061.998100008,,,,,1745062721.2721777,0.3422000778344366,0.2586474867724867,54.18149976440749,0.0011454541956828464
628,0.27070770726242255,57.4133822719595,0.0008057750348462408,0.3566509787510715,54226.033915841,6.379455020210922e-06,0.0009105484503871526,0.00023366720633153734,315.0,1745062885.3079453,,,,
629,,,,,54233.20977393,,,,,1745062892.4838755,0.3411901631680592,0.2412202380952381,51.15110063905986,0.0011162464978129027
630,0.27212849464727673,56.384843556524054,0.0008061248146236155,0.3582865529217437,54396.814483279,6.259735193421742e-06,0.0009092919042108588,0.00023431924031508815,316.0,1745063056.0885332,,,,
631,,,,,54403.81462941,,,,,1745063063.0887215,0.3771502744420177,0.2735945767195767,51.22813529360073,0.0011726265601325957
632,0.24345508764992746,56.91087152704264,0.000801309914613189,0.36564651697555073,54567.799972824,6.141202196795581e-06,0.0009063919608438142,0.00023207595559239746,317.0,1745063227.0740426,,,,
633,,,,,54575.181369657,,,,,1745063234.4553952,0.34022781640368827,0.19442791005291002,51.229030864094774,0.0012248488963537273
634,0.2423658707145263,56.587277697994175,0.0008115192791993905,0.3617482325316883,54738.579790107,6.023863342006001e-06,0.0009171849013524945,0.00023528455186542455,318.0,1745063397.8538525,,,,
635,,,,,54746.02483507,,,,,1745063405.2989268,0.3689449166324895,0.2570767195767195,52.57969161231232,0.0011275304270730842
636,0.2450275873936412,56.89118404734016,0.0007957428075651575,0.3630624442558712,54909.54612672,5.907725867066277e-06,0.0008988827742467173,0.00023086761317905237,319.0,1745063568.8201816,,,,
637,,,,,54916.999937019,,,,,1745063576.2740192,0.34185309281553583,0.15573743386243386,49.72858053289945,0.0011797669576480985
638,0.2142508018101138,56.66236987357939,0.0008048329387793112,0.3722888670667792,55082.979122952,5.792796935882927e-06,0.0009079017838814504,0.00023392136335071323,320.0,1745063742.253155,,,,
639,,,,,55090.46849558,,,,,1745063749.7425313,0.3478229996965908,0.21922949735449732,52.023690126677224,0.001111976239675035
640,0.2153050082011628,56.14728508660441,0.0008076165375644441,0.36178734114014793,55256.768558235,5.679083637813787e-06,0.0009099118980360334,0.00023510705930714453,321.0,1745063916.0425084,,,,
641,,,,,55263.972210829,,,,,1745063923.2462602,0.3529753096724975,0.1860945767195767,49.233425448373836,0.0011192545810315227
642,0.2153873859525797,56.93360471840446,0.0008027232274847284,0.36552448874682825,55427.710125533,5.566592987230718e-06,0.000905552909633284,0.00023329784772901555,322.0,1745064086.9842017,,,,
643,,,,,55435.06773696,,,,,1745064094.3418324,0.33468549379202145,0.1769014550264551,52.95364983094895,0.0012206579336807842
644,0.19435085416575137,56.40399923200319,0.0008055165210561462,0.3667763930308721,55598.594911015,5.455331923086927e-06,0.0009105952801075151,0.00023347925423463023,323.0,1745064257.8689768,,,,
645,,,,,55606.003005234,,,,,1745064265.277045,0.3645374478657576,0.2360284391534392,52.48230695570168,0.0011716899960967047
646,0.20930745024383815,56.684482756200524,0.0007928174310753261,0.3737075986788614,55769.322138487,5.3453073084889355e-06,0.0008952992570957706,0.00023011186842067545,324.0,1745064428.5961237,,,,
647,,,,,55776.414310132,,,,,1745064435.6884131,0.3597493407625176,0.17688492063492064,53.37290916712202,0.0011524596983300789
648,0.21151906404229456,57.10969815939595,0.000796740821101189,0.35192370903678827,55939.815870727,5.236525930273236e-06,0.0008991661260328737,0.00023143850565739672,325.0,1745064599.0899565,,,,
649,,,,,55946.822312075,,,,,1745064606.0963967,0.3611209970743479,0.19360119047619045,54.253967127215496,0.0011713969648726994
650,0.18120084794165459,56.44912167555295,0.0008022741707094888,0.37709373958831466,56110.498686291,5.128994498587646e-06,0.0009069905765072917,0.00023251925488425174,326.0,1745064769.7727091,,,,
651,,,,,56117.708707165,,,,,1745064776.9827945,0.3684114137896842,0.18298611111111107,53.91449132764483,0.001171233101991848
652,0.19635721006692736,55.85834997965473,0.0007957754633057982,0.3739543919631724,56283.724704615,5.022719646477382e-06,0.0008996625710941613,0.00023062945156295211,327.0,1745064942.9987793,,,,
653,,,,,56291.481513157,,,,,1745064950.7513883,0.34409058164313566,0.2256117724867725,49.30195499427314,0.0011884995398022944
654,0.20955893121274696,55.86969528530509,0.0008033687334583934,0.3672371183477754,56457.092366466,4.917707929475922e-06,0.0009075763862782234,0.00023305369494441445,328.0,1745065116.3664353,,,,
655,,,,,56464.451122072,,,,,1745065123.7252324,0.3526453507260692,0.18933531746031748,51.700955606881294,0.0011392347736372834
656,0.22164786623317664,56.98985905781021,0.0008003524127805744,0.3564089632382854,56628.398356726,4.813965825200635e-06,0.0009035827141268398,0.00023237403660964593,329.0,1745065287.672428,,,,
657,,,,,56635.739862458,,,,,1745065295.0139687,0.34684845764904626,0.18900462962962963,51.89576312644807,0.0011768113999139694
658,0.2053887863743538,56.50265976775372,0.0008015986484329604,0.3699586680794188,56799.330318467,4.711499732953161e-06,0.0009053587222478462,0.00023261285792983193,330.0,1745065458.6043854,,,,
659,,,,,56806.389892436,,,,,1745065465.6638753,0.3665092058744163,0.16547619047619047,50.627593461598636,0.001159148609509603
660,0.19542565499465459,56.08962808215759,0.000819757171024923,0.3763572731485533,56969.704346955,4.6103159733247465e-06,0.0009264386616551129,0.00023769189296431138,331.0,1745065628.9784172,,,,
661,,,,,56976.782832762,,,,,1745065636.0568593,0.37748167853708764,0.16536044973544972,52.42424413746664,0.0012081296105558674
662,0.18462158406924126,55.85585703208362,0.0007958714578887348,0.38184570923636196,57140.036395517,4.510420787806286e-06,0.0009000966374288409,0.00023054875824119882,332.0,1745065799.3104022,,,,
663,,,,,57147.141480204,,,,,1745065806.415451,0.36204537439835677,0.17478505291005295,54.57370640416654,0.001159529118532581
664,0.18897021403570435,56.51190245945899,0.0007907208031436157,0.3693386593500041,57310.628612128,4.411820338403378e-06,0.0008955007948037701,0.00022864693542631688,333.0,1745065969.9026783,,,,
665,,,,,57318.057401397,,,,,1745065977.3314147,0.3607268220212191,0.1347883597883598,53.24815122354506,0.0011996685920859732
666,0.19041548591889637,55.595338185808274,0.0008026275023970475,0.37877110998335756,57481.737737156,4.3145207072562035e-06,0.0009082170318086296,0.0002323459899939557,334.0,1745066141.011671,,,,
667,,,,,57489.251589031,,,,,1745066148.5256584,0.36308692041427343,0.18964947089947087,52.287095705690824,0.0012181870683672883
668,0.19216418251980727,55.527916085229414,0.0007966576683504037,0.3777326665501805,57652.587976469,4.218527896264313e-06,0.0008997854250947219,0.00023117663754726963,335.0,1745066311.861984,,,,
669,,,,,57659.706764601,,,,,1745066318.9807332,0.3467041868754357,0.18257275132275133,51.660686902793394,0.001150937143912805
670,0.22222588345561853,56.312739088491945,0.0008087514009363154,0.38847013459483215,57823.049552009,4.123847826716475e-06,0.0009143210060312827,0.00023439393068698576,336.0,1745066482.3177621,,,,
671,,,,,57830.226594122,,,,,1745066489.5006938,0.35466610519862807,0.23210978835978838,51.69685274962232,0.0012316269650390105
672,0.2249587653588741,56.298534861651454,0.0007973060506318109,0.3802274336896659,57993.738662439,4.030486338925343e-06,0.0009003708156047793,0.00023141376333629375,337.0,1745066653.0127416,,,,
673,,,,,58001.208794009,,,,,1745066660.4829187,0.3688195648706795,0.2179232804232804,51.24098431717467,0.0012000814008171715
674,0.23009410285136853,56.031051723336276,0.0008004592463135507,0.3779380656645787,58164.67683347,3.938449191867273e-06,0.0009051159445156618,0.000231934183532392,338.0,1745066823.9508147,,,,
675,,,,,58171.942404527,,,,,1745066831.2165327,0.3658392143083378,0.21536044973544974,51.840955938441766,0.0012045656358601437
676,0.22828980126825127,56.1337038909976,0.0007999230998989154,0.38824217995476207,58337.805468036,3.847742062827011e-06,0.0009044429769547278,0.00023180107377180365,339.0,1745066997.0791636,,,,
677,,,,,58345.532014296,,,,,1745067004.8060114,0.37316895709164993,0.2409887566137566,50.60979150061206,0.0010944288944648136
678,0.22891427038940876,56.29414557445725,0.0007966316378222998,0.38031829071132195,58512.388951759,3.7583705470475663e-06,0.0008999953154984902,0.00023108931989334458,340.0,1745067171.6629024,,,,
679,,,,,58519.964746039,,,,,1745067179.238836,0.36677367058982235,0.21101190476190473,51.26352400347892,0.0011913865427708341
680,0.2395048456424,56.51927401883727,0.0008052698948861388,0.3835911394918574,58686.536708623,3.67034015738499e-06,0.0009107339852348673,0.0002332686025999798,341.0,1745067345.8107688,,,,
681,,,,,58693.741765263,,,,,1745067353.015867,0.3733945653143218,0.2125330687830688,51.29104547023008,0.0011369319566126382
682,0.23413610452089104,56.31243729641335,0.0007966916441206499,0.38743849255138835,58857.662296958,3.5836563239683934e-06,0.0009006060978059666,0.00023092573000701457,342.0,1745067516.9363563,,,,
683,,,,,58865.133953092,,,,,1745067524.4080245,0.3790068512586497,0.23376322751322745,52.59132156691616,0.0011743749519588338
684,0.2290337181289633,56.2241102504452,0.0007913864040175565,0.38814812711392543,59028.739354701,3.4983243938649205e-06,0.0008945476464277591,0.0002294083870729859,343.0,1745067688.0134435,,,,
685,,,,,59035.792941736,,,,,1745067695.0669377,0.3700744658659543,0.2459821428571428,51.696292496273124,0.0011003509252553894
686,0.2383481247162544,56.00134323000009,0.0008035073526206947,0.37702339887838987,59199.24239447,3.4143496307499794e-06,0.0009086916527256794,0.00023277435151179026,344.0,1745067858.5164483,,,,
687,,,,,59206.46072977,,,,,1745067865.7348022,0.3553962644737838,0.21729497354497357,51.038750782589865,0.001204255344678781
688,0.2474556716166542,56.32564678228684,0.0007963318622578267,0.3697787377457339,59370.026434902,3.3317372145825278e-06,0.000899756188484512,0.00023096917876335742,345.0,1745068029.3004405,,,,
689,,,,,59377.085838882,,,,,1745068036.3599513,0.35640487489026196,0.2382109788359789,52.58674910466023,0.001169553786028354
690,0.23449833780003804,56.29566503205698,0.0007957117290242684,0.37384658688968636,59540.746975212,3.2504922412855083e-06,0.0009001280146723885,0.00023043181433788173,346.0,1745068200.0210426,,,,
691,,,,,59548.282799298,,,,,1745068207.5568573,0.36004346044386887,0.25076058201058204,52.02848249498598,0.0012018307433685376
692,0.22440088492011187,55.88372922296543,0.0007983643310542261,0.36800342606506725,59712.663870495,3.170619722431598e-06,0.0009029945441491876,0.00023124470503700837,347.0,1745068371.9378173,,,,
693,,,,,59719.792582758,,,,,1745068379.0666347,0.356464342543386,0.22346230158730157,52.299074634980315,0.0012109838564702798
694,0.24555503382979657,55.76657147957018,0.0007997728820833844,0.37127855689044226,59882.986469142,3.092124584933969e-06,0.0009051511628433955,0.00023146486722862555,348.0,1745068542.2604918,,,,
695,,,,,59890.091203717,,,,,1745068549.365202,0.34441767845070437,0.2128968253968254,52.93083438597197,0.0011727825261741167
696,0.25864096846945794,55.57502318479158,0.0008061129451286896,0.3639167151234255,60054.06490785,3.0150116707424702e-06,0.0009098407651672265,0.00023412837454671326,349.0,1745068713.3388522,,,,
697,,,,,60061.585472015,,,,,1745068720.8567886,0.3721909570712663,0.2528769841269841,53.70385081329281,0.0012030994514047745
698,0.2326434654306343,56.34428259275982,0.0007937996551101146,0.36836607764373325,60225.19422906,2.9392857365448615e-06,0.0008990634259688286,0.00022951196048498233,350.0,1745068884.4682639,,,,
699,,,,,60232.278040824,,,,,1745068891.5521245,0.36066649302204695,0.21471560846560855,52.114674998252895,0.0011574737201001319
700,0.2462666860712037,55.8150478350294,0.0007896229164472705,0.36534312298921406,60395.781940006,2.8649514534734834e-06,0.0008928029612783886,0.0002288142895720422,351.0,1745069055.055959,,,,
701,,,,,60402.945034798,,,,,1745069062.2190814,0.35457136169857445,0.22561177248677244,50.49870063529992,0.0012342296762480622
702,0.24799501706134763,55.78645292716607,0.0007928832052142966,0.37125088008593843,60566.704854254,2.792013406817043e-06,0.0008979177083182099,0.0002292828996418445,352.0,1745069225.9787946,,,,
703,,,,,60573.76512079,,,,,1745069233.0391624,0.3713559284322667,0.23080357142857139,49.630941112242766,0.0011738735705702787
704,0.2371531896665349,55.394145236943096,0.0007960265835836609,0.3655639696791649,60737.147898285,2.7204760957378443e-06,0.0008998036892501326,0.00023074982731020595,353.0,1745069396.4219031,,,,
705,,,,,60744.603022595,,,,,1745069403.877034,0.36260543522661104,0.25191798941798943,51.4070152906191,0.0011512263306593966
706,0.2430944561603913,56.348994115549694,0.0007992257242707462,0.37152519737928275,60908.268872873,2.6503439329941994e-06,0.0009023309962863759,0.00023204015000943704,354.0,1745069567.5429041,,,,
707,,,,,60915.309615767,,,,,1745069574.583703,0.35741926817275144,0.21990740740740738,51.94838045449731,0.001137344718223349
708,0.22203847407114508,56.678460675852115,0.0007981289885739309,0.3686592379137176,61079.383814563,2.5816212446682514e-06,0.0009032296034626769,0.00023100945893078512,355.0,1745069738.648891,,,,
709,,,,,61086.376354918,,,,,1745069745.6503992,0.37315364193548956,0.2453869047619048,51.09253191972396,0.0011588354772400287
710,0.22650403467920271,56.008907986774624,0.0007899457495991021,0.3683140400108086,61250.149996744,2.514312269899143e-06,0.0008945377312395126,0.00022845125662492675,356.0,1745069909.4239802,,,,
711,,,,,61257.27533875,,,,,1745069916.549363,0.3485192247280758,0.21347552910052914,53.67523770313778,0.0011977688575695669
712,0.22158448113000306,56.439868088597564,0.0007971530824525156,0.36843286011266085,61420.830456283,2.448421160621478e-06,0.0009029159586283369,0.0002304634003315015,357.0,1745070080.104498,,,,
713,,,,,61428.155489955,,,,,1745070087.4295418,0.35363052172575304,0.2152116402116402,51.234464883154814,0.0011722575623675116
714,0.22250024713325425,56.20107015288288,0.0008066745162767513,0.36344408882980217,61591.670112561,2.383951981309261e-06,0.000912723456695013,0.000233541859033786,358.0,1745070250.944133,,,,
715,,,,,61599.066953838,,,,,1745070258.3409781,0.35343670709629704,0.19695767195767194,52.182508613809695,0.0011466539997075284
716,0.2121620681575209,56.33846102932057,0.0007965250416771505,0.36198362308443816,61763.099279491,2.320908708725142e-06,0.0009015788000202953,0.00023049042852027043,359.0,1745070422.3732698,,,,
